Repeatid	Detected	Frequency
182401682	TRUE	0
182401690	TRUE	0
182401712	TRUE	0
182401741	TRUE	0.00279329608938548
182401773	TRUE	0
182401918	TRUE	0
182401923	TRUE	0
182401975	TRUE	0
182402018	TRUE	0
182402033	TRUE	0
182402037	TRUE	0
182402047	TRUE	0
182402078	TRUE	0
182402187	TRUE	0
182402218	TRUE	0
182402257	TRUE	0
182402281	TRUE	0
182402325	TRUE	0
182402419	TRUE	0
182402450	TRUE	0
182402465	TRUE	0
182402511	TRUE	0
182402523	TRUE	0
182402533	TRUE	0
182402546	TRUE	0
182402553	TRUE	0
182402666	TRUE	0
182402705	TRUE	0
182402714	TRUE	0
182402811	TRUE	0
182402831	TRUE	0
182402890	TRUE	0
182402927	TRUE	0
182402955	TRUE	0
182403007	TRUE	0
182403067	TRUE	0
182403076	TRUE	0
182403126	TRUE	0
182403264	TRUE	0
182403274	TRUE	0
182403292	TRUE	0
182403301	TRUE	0
182403340	TRUE	0
182403379	TRUE	0
182403385	TRUE	0
182403424	TRUE	0
182403427	TRUE	0
182403482	TRUE	0
182403498	TRUE	0
182403504	TRUE	0
182403506	TRUE	0
182403519	TRUE	0
182403529	TRUE	0
182403549	TRUE	0
182403564	TRUE	0
182403608	TRUE	0
182403626	TRUE	0
182403635	TRUE	0
182403648	TRUE	0
182403654	TRUE	0
182403659	TRUE	0
182403722	TRUE	0
182403725	TRUE	0
182403749	TRUE	0
182403847	TRUE	0
182403853	TRUE	0
182403904	TRUE	0
182403926	TRUE	0.00279329608938548
182403944	TRUE	0
182403959	TRUE	0
182404007	TRUE	0
182404038	TRUE	0
182404063	TRUE	0
182404115	TRUE	0
182404130	TRUE	0
182404168	TRUE	0
182404207	TRUE	0
182404238	TRUE	0
182404275	TRUE	0
182404297	TRUE	0
182404298	TRUE	0
182404303	TRUE	0
182404341	TRUE	0
182404398	TRUE	0
182404474	TRUE	0
182404515	TRUE	0
182404530	TRUE	0
182404595	TRUE	0
182404638	TRUE	0
182404674	TRUE	0
182404951	TRUE	0
182405004	TRUE	0
182405022	TRUE	0
182405114	TRUE	0
182405140	TRUE	0
182405310	TRUE	0
182405346	TRUE	0
182405350	TRUE	0
182405428	TRUE	0
182405429	TRUE	0
182405464	TRUE	0
182405469	TRUE	0
182405663	TRUE	0
182405715	TRUE	0
182405746	TRUE	0
182405785	TRUE	0
182405876	TRUE	0
182405937	TRUE	0
182405985	TRUE	0
182406097	TRUE	0
182406099	TRUE	0
182406224	TRUE	0
182406282	TRUE	0
182406338	TRUE	0.00279329608938548
182406376	TRUE	0
182406498	TRUE	0
182406520	TRUE	0
182406531	TRUE	0
182406630	TRUE	0
182406641	TRUE	0
182406760	TRUE	0
182406775	TRUE	0
182406814	TRUE	0
182406928	TRUE	0
182406949	TRUE	0
182406966	TRUE	0
182407075	TRUE	0
182407240	TRUE	0
182407279	TRUE	0
182407302	TRUE	0
182407327	TRUE	0
182407433	TRUE	0
182407517	TRUE	0
182407549	TRUE	0
182407597	TRUE	0
182407621	TRUE	0
182407703	TRUE	0
182407716	TRUE	0
182407744	TRUE	0
182407748	TRUE	0
182407782	TRUE	0
182407858	TRUE	0
182407859	TRUE	0
182407870	TRUE	0.00279329608938548
182407902	TRUE	0
182407943	TRUE	0
182407978	TRUE	0
182408022	TRUE	0
182408025	TRUE	0
182408042	TRUE	0
182408181	TRUE	0
182408186	TRUE	0.00279329608938548
182408267	TRUE	0
182408360	TRUE	0
182408421	TRUE	0
182408433	TRUE	0
182408486	TRUE	0.310055865921788
182408491	TRUE	0
182408570	TRUE	0
182408590	TRUE	0
182408610	TRUE	0
182408636	TRUE	0
182408640	TRUE	0
182408643	TRUE	0
182408649	TRUE	0
182408657	TRUE	0
182408679	TRUE	0
182408694	TRUE	0
182408782	TRUE	0
182408785	TRUE	0
182408841	TRUE	0
182408866	TRUE	0
182408867	TRUE	0
182408950	TRUE	0
182408983	TRUE	0
182408988	TRUE	0
182409000	TRUE	0.00279329608938548
182409036	TRUE	0
182409050	TRUE	0
182409161	TRUE	0
182409199	TRUE	0
182409217	TRUE	0
182409221	TRUE	0
182409223	TRUE	0
182409244	TRUE	0
182409283	TRUE	0
182409301	TRUE	0
182409447	TRUE	0
182409481	TRUE	0
182409482	TRUE	0
182409489	TRUE	0
182409537	TRUE	0
182409585	TRUE	0.053072625698324
182409600	TRUE	0.0251396648044693
182409605	TRUE	0
182409733	TRUE	0.0251396648044693
182409901	TRUE	0.00837988826815642
182409962	TRUE	0
182409969	TRUE	0
182410053	TRUE	0
182410055	TRUE	0
182410327	TRUE	0
182410472	TRUE	0
182410479	TRUE	0
182410529	TRUE	0
182410559	TRUE	0.0865921787709497
182410576	TRUE	0
182410588	TRUE	0
182410597	TRUE	0
182410606	TRUE	0
182410624	TRUE	0
182410636	TRUE	0.103351955307263
182410671	TRUE	0
182410840	TRUE	0
182410980	TRUE	0.0139664804469274
182411083	TRUE	0
182411267	TRUE	0
182411400	TRUE	0
182411533	TRUE	0
182411575	TRUE	0.00279329608938548
182411601	TRUE	0
182411733	TRUE	0
182411946	TRUE	0
182411980	TRUE	0
182412039	TRUE	0
182412066	TRUE	0
182412083	TRUE	0
182412127	TRUE	0
182412141	TRUE	0
182412147	TRUE	0
182412210	TRUE	0
182412228	TRUE	0
182412268	TRUE	0
182412276	TRUE	0
182412370	TRUE	0
182412419	TRUE	0
182412425	TRUE	0
182412660	TRUE	0
182412707	TRUE	0
182412803	TRUE	0
182412808	TRUE	0
182412881	TRUE	0
182412914	TRUE	0
182412918	TRUE	0
182412924	TRUE	0
182413017	TRUE	0
182413051	TRUE	0
182413082	TRUE	0
182413133	TRUE	0
182413204	TRUE	0
182413232	TRUE	0
182413248	TRUE	0
182413260	TRUE	0
182413276	TRUE	0
182413284	TRUE	0
182413293	TRUE	0
182413299	TRUE	0
182413319	TRUE	0
182413368	TRUE	0
182413370	TRUE	0.0195530726256983
182413433	TRUE	0
182413443	TRUE	0.0754189944134078
182413518	TRUE	0
182413521	TRUE	0.0418994413407821
182413536	TRUE	0
182413564	TRUE	0
182413628	TRUE	0
182413669	TRUE	0
182413720	TRUE	0
182413752	TRUE	0
182413757	TRUE	0
182413788	TRUE	0
182413807	TRUE	0
182413813	TRUE	0
182413910	TRUE	0
182413926	TRUE	0
182413953	TRUE	0
182413958	TRUE	0
182413960	TRUE	0
182414077	TRUE	0
182414090	TRUE	0
182414104	TRUE	0
182414157	TRUE	0
182414296	TRUE	0
182414335	TRUE	0
182414347	TRUE	0.00279329608938548
182414380	TRUE	0
182414385	TRUE	0.00279329608938548
182414487	TRUE	0.00279329608938548
182414489	TRUE	0
182414538	TRUE	0
182414557	TRUE	0
182414688	TRUE	0
182414702	TRUE	0
182414768	TRUE	0
182414941	TRUE	0
182414982	TRUE	0
182414985	TRUE	0
182414996	TRUE	0
182415059	TRUE	0
182415062	TRUE	0
182415101	TRUE	0
182415250	TRUE	0
182415258	TRUE	0
182415374	TRUE	0
182415389	TRUE	0
182415403	TRUE	0
182415419	TRUE	0
182415450	TRUE	0
182415559	TRUE	0
182415596	TRUE	0
182415607	TRUE	0
182415675	TRUE	0
182415683	TRUE	0
182415725	TRUE	0.00558659217877095
182415803	TRUE	0
182415810	TRUE	0.00837988826815642
182415881	TRUE	0
182415913	TRUE	0
182415975	TRUE	0
182416053	TRUE	0
182416144	TRUE	0
182416221	TRUE	0
182416328	TRUE	0
182416368	TRUE	0
182416466	TRUE	0
182416504	TRUE	0
182416592	TRUE	0
182416617	TRUE	0
182416618	TRUE	0
182416731	TRUE	0.00837988826815642
182416824	TRUE	0
182416876	TRUE	0
182416930	TRUE	0
182417011	TRUE	0
182417144	TRUE	0.0446927374301676
182417509	TRUE	0
182417556	TRUE	0
182417560	TRUE	0
182417570	TRUE	0
182417571	TRUE	0
182417594	TRUE	0
182417623	TRUE	0
182417631	TRUE	0
182417688	TRUE	0
182417749	TRUE	0
182417871	TRUE	0
182417944	TRUE	0
182417950	TRUE	0
182417960	TRUE	0.301675977653631
182418031	TRUE	0
182418189	TRUE	0
182418192	TRUE	0
182418207	TRUE	0
182418215	TRUE	0
182418281	TRUE	0.0474860335195531
182418330	TRUE	0
182418481	TRUE	0
182418643	TRUE	0
182418648	TRUE	0
182418659	TRUE	0
182418683	TRUE	0
182418763	TRUE	0
182418812	TRUE	0
182418821	TRUE	0
182418925	TRUE	0
182418934	TRUE	0
182418938	TRUE	0
182418960	TRUE	0
182418989	TRUE	0
182419063	TRUE	0
182419245	TRUE	0
182419298	TRUE	0
182419320	TRUE	0
182419441	TRUE	0
182419460	TRUE	0
182419599	TRUE	0
182419691	TRUE	0
182419785	TRUE	0
182419845	TRUE	0
182419852	TRUE	0
182419859	TRUE	0
182419863	TRUE	0
182420009	TRUE	0
182420024	TRUE	0
182420035	TRUE	0
182420154	TRUE	0
182420160	TRUE	0.00558659217877095
182420163	TRUE	0
182420223	TRUE	0
182420411	TRUE	0
182420568	TRUE	0
182420626	TRUE	0
182420756	TRUE	0
182420783	TRUE	0
182420816	TRUE	0
182420842	TRUE	0.0921787709497207
182420850	TRUE	0
182420886	TRUE	0
182421087	TRUE	0
182421172	TRUE	0.00558659217877095
182421231	TRUE	0.0391061452513967
182421272	TRUE	0
182421297	TRUE	0
182421319	TRUE	0.00279329608938548
182421363	TRUE	0
182421456	TRUE	0
182421459	TRUE	0
182421475	TRUE	0
182421510	TRUE	0
182421512	TRUE	0
182421522	TRUE	0
182421574	TRUE	0
182421604	TRUE	0
182421738	TRUE	0
182421769	TRUE	0.0418994413407821
182421771	TRUE	0
182421801	TRUE	0
182421809	TRUE	0
182421912	TRUE	0
182422045	TRUE	0
182422177	TRUE	0
182422200	TRUE	0
182422350	TRUE	0
182422408	TRUE	0
182422412	TRUE	0
182422424	TRUE	0
182422464	TRUE	0
182422473	TRUE	0
182422517	TRUE	0.360335195530726
182422548	TRUE	0.00837988826815642
182422556	TRUE	0
182422581	TRUE	0
182422607	TRUE	0
182422633	TRUE	0
182422699	TRUE	0.0111731843575419
182422799	TRUE	0
182422832	TRUE	0
182422837	TRUE	0
182422911	TRUE	0.0111731843575419
182422948	TRUE	0
182422951	TRUE	0
182422983	TRUE	0
182423359	TRUE	0
182423594	TRUE	0
182423625	TRUE	0
182423757	TRUE	0
182423790	TRUE	0
182423958	TRUE	0
182423959	TRUE	0
182424093	TRUE	0
182424169	TRUE	0
182424170	TRUE	0
182424176	TRUE	0.667597765363129
182424197	TRUE	0
182424226	TRUE	0
182424232	TRUE	0
182424234	TRUE	0
182424245	TRUE	0
182424247	TRUE	0.00279329608938548
182424248	TRUE	0
182424264	TRUE	0
182424280	TRUE	0
182424292	TRUE	0
182424294	TRUE	0
182424305	TRUE	0
182424312	TRUE	0
182424317	TRUE	0
182424333	TRUE	0
182424341	TRUE	0
182424355	TRUE	0
182424362	TRUE	0
182424366	TRUE	0.0167597765363129
182424398	TRUE	0
182424404	TRUE	0
182424407	TRUE	0
182424408	TRUE	0.00837988826815642
182424422	TRUE	0
182424438	TRUE	0
182424446	TRUE	0
182424455	TRUE	0
182424467	TRUE	0
182424557	TRUE	0
182424578	TRUE	0
182424651	TRUE	0
182424653	TRUE	0
182424662	TRUE	0
182424694	TRUE	0
182424725	TRUE	0
182424737	TRUE	0
182424743	TRUE	0
182424801	TRUE	0
182424802	TRUE	0
182424891	TRUE	0
182424935	TRUE	0.00558659217877095
182425005	TRUE	0
182425012	TRUE	0
182425113	TRUE	0
182425269	TRUE	0
182425305	TRUE	0
182425333	TRUE	0
182425362	TRUE	0
182425520	TRUE	0
182425523	TRUE	0
182425570	TRUE	0
182425577	TRUE	0
182425604	TRUE	0
182425751	TRUE	0
182425755	TRUE	0
182425843	TRUE	0
182425855	TRUE	0
182425872	TRUE	0
182425929	TRUE	0
182425957	TRUE	0
182426009	TRUE	0
182426016	TRUE	0
182426046	TRUE	0
182426066	TRUE	0
182426068	TRUE	0
182426092	TRUE	0
182426161	TRUE	0
182426221	TRUE	0
182426265	TRUE	0.0223463687150838
182426354	TRUE	0
182426388	TRUE	0
182426401	TRUE	0
182426408	TRUE	0
182426441	TRUE	0.00279329608938548
182426449	TRUE	0
182426536	TRUE	0
182426710	TRUE	0
182426752	TRUE	0
182426835	TRUE	0
182426849	TRUE	0
182426862	TRUE	0
182426870	TRUE	0.418994413407821
182426886	TRUE	0
182426913	TRUE	0
182426949	TRUE	0
182426965	TRUE	0
182426984	TRUE	0
182426994	TRUE	0
182426999	TRUE	0
182427006	TRUE	0
182427016	TRUE	0
182427028	TRUE	0
182427029	TRUE	0
182427056	TRUE	0
182427176	TRUE	0
182427208	TRUE	0
182427309	TRUE	0
182427323	TRUE	0.0363128491620112
182427345	TRUE	0
182427358	TRUE	0
182427363	TRUE	0
182427512	TRUE	0
182427623	TRUE	0.00558659217877095
182427649	TRUE	0
182427693	TRUE	0
182427704	TRUE	0
182427923	TRUE	0.145251396648045
182427981	TRUE	0
182428044	TRUE	0
182428083	TRUE	0
182428139	TRUE	0.00558659217877095
182428154	TRUE	0
182428172	TRUE	0
182428193	TRUE	0
182428295	TRUE	0
182428390	TRUE	0
182428406	TRUE	0
182428415	TRUE	0
182428473	TRUE	0
182428515	TRUE	0
182428554	TRUE	0
182428562	TRUE	0
182428657	TRUE	0
182428686	TRUE	0
182428748	TRUE	0
182428769	TRUE	0
182428807	TRUE	0
182428924	TRUE	0
182428982	TRUE	0
182429007	TRUE	0
182429030	TRUE	0
182429066	TRUE	0
182429136	TRUE	0
182429145	TRUE	0
182429229	TRUE	0
182429278	TRUE	0
182429384	TRUE	0
182429392	TRUE	0
182429397	TRUE	0
182429435	TRUE	0
182429461	TRUE	0
182429505	TRUE	0
182429506	TRUE	0
182429616	TRUE	0
182429649	TRUE	0
182429675	TRUE	0
182429709	TRUE	0
182429710	TRUE	0
182429714	TRUE	0
182429761	TRUE	0
182429774	TRUE	0
182429782	TRUE	0
182429798	TRUE	0
182429832	TRUE	0
182429841	TRUE	0
182429862	TRUE	0
182430000	TRUE	0
182430009	TRUE	0
182430029	TRUE	0
182430102	TRUE	0
182430228	TRUE	0
182430402	TRUE	0
182430421	TRUE	0
182430462	TRUE	0
182430511	TRUE	0
182430513	TRUE	0
182430537	TRUE	0
182430556	TRUE	0
182430581	TRUE	0
182430598	TRUE	0
182430647	TRUE	0
182430672	TRUE	0
182430679	TRUE	0.00279329608938548
182430703	TRUE	0.00558659217877095
182430738	TRUE	0
182430754	TRUE	0
182430769	TRUE	0
182430815	TRUE	0
182430860	TRUE	0
182430901	TRUE	0
182430922	TRUE	0
182430930	TRUE	0
182430974	TRUE	0.00837988826815642
182431018	TRUE	0
182431089	TRUE	0
182431103	TRUE	0
182431130	TRUE	0
182431150	TRUE	0
182431208	TRUE	0
182431216	TRUE	0
182431229	TRUE	0
182431270	TRUE	0
182431309	TRUE	0
182431334	TRUE	0
182431354	TRUE	0
182431380	TRUE	0
182431420	TRUE	0
182431470	TRUE	0
182431477	TRUE	0
182431525	TRUE	0
182431559	TRUE	0
182431613	TRUE	0
182431658	TRUE	0
182431663	TRUE	0
182431714	TRUE	0.337988826815642
182431818	TRUE	0
182431875	TRUE	0
182431929	TRUE	0.00558659217877095
182431939	TRUE	0
182432071	TRUE	0
182432102	TRUE	0
182432183	TRUE	0
182432207	TRUE	0
182432297	TRUE	0
182432366	TRUE	0
182432414	TRUE	0
182432560	TRUE	0.00279329608938548
182432573	TRUE	0
182432586	TRUE	0
182432625	TRUE	0
182432648	TRUE	0
182432693	TRUE	0
182432714	TRUE	0
182432719	TRUE	0
182432733	TRUE	0
182432776	TRUE	0
182432889	TRUE	0
182432988	TRUE	0
182433008	TRUE	0
182433014	TRUE	0
182433035	TRUE	0
182433040	TRUE	0
182433053	TRUE	0
182433054	TRUE	0
182433070	TRUE	0
182433088	TRUE	0
182433090	TRUE	0
182433104	TRUE	0
182433126	TRUE	0
182433142	TRUE	0
182433189	TRUE	0.00279329608938548
182433207	TRUE	0
182433214	TRUE	0
182433234	TRUE	0
182433238	TRUE	0
182433284	TRUE	0
182433350	TRUE	0.421787709497207
182433390	TRUE	0
182433551	TRUE	0
182433582	TRUE	0
182433630	TRUE	0
182433713	TRUE	0
182433800	TRUE	0
182433919	TRUE	0
182433929	TRUE	0.0223463687150838
182433934	TRUE	0
182433944	TRUE	0
182433982	TRUE	0
182434006	TRUE	0
182434031	TRUE	0
182434070	TRUE	0
182434112	TRUE	0
182434135	TRUE	0
182434232	TRUE	0
182434244	TRUE	0
182434272	TRUE	0
182434306	TRUE	0
182434332	TRUE	0
182434344	TRUE	0
182434347	TRUE	0
182434395	TRUE	0
182434470	TRUE	0
182434509	TRUE	0
182434522	TRUE	0
182434589	TRUE	0
182434743	TRUE	0
182434796	TRUE	0
182434883	TRUE	0
182434897	TRUE	0
182434914	TRUE	0
182435103	TRUE	0
182435107	TRUE	0
182435128	TRUE	0
182435209	TRUE	0
182435231	TRUE	0
182435301	TRUE	0
182435321	TRUE	0
182435360	TRUE	0
182435362	TRUE	0
182435410	TRUE	0
182435419	TRUE	0
182435493	TRUE	0
182435538	TRUE	0
182435623	TRUE	0
182435652	TRUE	0
182435654	TRUE	0
182435658	TRUE	0
182435668	TRUE	0
182435680	TRUE	0
182435729	TRUE	0
182435733	TRUE	0
182435741	TRUE	0
182435908	TRUE	0
182435932	TRUE	0.00837988826815642
182435976	TRUE	0
182436083	TRUE	0
182436181	TRUE	0
182436250	TRUE	0
182436277	TRUE	0
182436302	TRUE	0
182436316	TRUE	0
182436733	TRUE	0
182436804	TRUE	0
182436810	TRUE	0
182436865	TRUE	0
182436960	TRUE	0
182436961	TRUE	0
182436969	TRUE	0
182436973	TRUE	0
182436975	TRUE	0
182437001	TRUE	0
182437037	TRUE	0
182437039	TRUE	0
182437058	TRUE	0
182437060	TRUE	0.00279329608938548
182437073	TRUE	0
182437074	TRUE	0
182437092	TRUE	0.053072625698324
182437116	TRUE	0
182437125	TRUE	0
182437176	TRUE	0
182437207	TRUE	0.00279329608938548
182437225	TRUE	0
182437260	TRUE	0
182437272	TRUE	0
182437305	TRUE	0
182437399	TRUE	0
182437490	TRUE	0
182437535	TRUE	0
182437702	TRUE	0
182437745	TRUE	0
182437812	TRUE	0
182437851	TRUE	0
182437880	TRUE	0
182437926	TRUE	0
182437928	TRUE	0
182437936	TRUE	0
182437959	TRUE	0
182437984	TRUE	0
182438022	TRUE	0
182438046	TRUE	0
182438117	TRUE	0
182438186	TRUE	0
182438196	TRUE	0
182438210	TRUE	0.0726256983240224
182438250	TRUE	0
182438251	TRUE	0
182438257	TRUE	0
182438288	TRUE	0
182438295	TRUE	0
182438303	TRUE	0
182438305	TRUE	0
182438314	TRUE	0
182438396	TRUE	0
182438453	TRUE	0
182438500	TRUE	0
182438514	TRUE	0
182438653	TRUE	0
182438759	TRUE	0
182438779	TRUE	0
182438794	TRUE	0
182438799	TRUE	0
182438806	TRUE	0
182438840	TRUE	0
182438887	TRUE	0
182438912	TRUE	0
182438931	TRUE	0
182438951	TRUE	0
182438987	TRUE	0
182439013	TRUE	0
182439078	TRUE	0
182439094	TRUE	0
182439127	TRUE	0
182439138	TRUE	0
182439174	TRUE	0
182439185	TRUE	0
182439237	TRUE	0
182439245	TRUE	0
182439275	TRUE	0
182439279	TRUE	0
182439294	TRUE	0.399441340782123
182439361	TRUE	0
182439395	TRUE	0
182439479	TRUE	0
182439513	TRUE	0
182439569	TRUE	0
182439583	TRUE	0
182439612	TRUE	0.00837988826815642
182439615	TRUE	0
182439652	TRUE	0
182439763	TRUE	0
182439773	TRUE	0
182439784	TRUE	0
182439796	TRUE	0
182439843	TRUE	0
182439873	TRUE	0
182439928	TRUE	0
182440048	TRUE	0
182440111	TRUE	0
182440130	TRUE	0
182440162	TRUE	0
182440177	TRUE	0
182440180	TRUE	0
182440184	TRUE	0
182440207	TRUE	0
182440209	TRUE	0
182440213	TRUE	0
182440290	TRUE	0
182440353	TRUE	0
182440382	TRUE	0
182440397	TRUE	0
182440423	TRUE	0
182440472	TRUE	0
182440489	TRUE	0
182440598	TRUE	0
182440642	TRUE	0
182440652	TRUE	0
182440669	TRUE	0
182440717	TRUE	0
182440925	TRUE	0
182440945	TRUE	0
182440979	TRUE	0
182441031	TRUE	0
182441098	TRUE	0.332402234636872
182441204	TRUE	0
182441281	TRUE	0
182441328	TRUE	0
182441343	TRUE	0
182441356	TRUE	0
182441440	TRUE	0.00837988826815642
182441467	TRUE	0
182441471	TRUE	0
182441510	TRUE	0
182441541	TRUE	0
182441542	TRUE	0
182441548	TRUE	0
182441577	TRUE	0
182441640	TRUE	0
182441642	TRUE	0
182441665	TRUE	0
182441743	TRUE	0.0446927374301676
182441846	TRUE	0
182441969	TRUE	0
182442031	TRUE	0
182442058	TRUE	0
182442062	TRUE	0
182442075	TRUE	0
182442083	TRUE	0
182442108	TRUE	0
182442133	TRUE	0
182442186	TRUE	0
182442205	TRUE	0
182442227	TRUE	0
182442233	TRUE	0
182442247	TRUE	0
182442264	TRUE	0
182442268	TRUE	0
182442285	TRUE	0
182442305	TRUE	0
182442359	TRUE	0
182442369	TRUE	0
182442378	TRUE	0
182442389	TRUE	0
182442396	TRUE	0
182442438	TRUE	0
182442447	TRUE	0
182442506	TRUE	0
182442531	TRUE	0
182442547	TRUE	0
182442605	TRUE	0
182442679	TRUE	0.00837988826815642
182442742	TRUE	0
182442746	TRUE	0
182442750	TRUE	0
182442788	TRUE	0
182442821	TRUE	0
182442828	TRUE	0
182442863	TRUE	0
182442878	TRUE	0.0111731843575419
182442896	TRUE	0.0335195530726257
182442901	TRUE	0
182442987	TRUE	0
182443014	TRUE	0
182443053	TRUE	0
182443108	TRUE	0
182443174	TRUE	0
182443209	TRUE	0
182443256	TRUE	0
182443266	TRUE	0
182443332	TRUE	0
182443383	TRUE	0
182443387	TRUE	0.0391061452513967
182443393	TRUE	0
182443455	TRUE	0
182443478	TRUE	0
182443541	TRUE	0
182443550	TRUE	0
182443572	TRUE	0.00279329608938548
182443648	TRUE	0
182443651	TRUE	0.206703910614525
182443659	TRUE	0
182443705	TRUE	0
182443708	TRUE	0.00279329608938548
182443761	TRUE	0.0558659217877095
182443841	TRUE	0
182443860	TRUE	0
182443890	TRUE	0
182443931	TRUE	0
182443966	TRUE	0
182444044	TRUE	0
182444081	TRUE	0.0754189944134078
182444090	TRUE	0
182444093	TRUE	0
182444112	TRUE	0
182444177	TRUE	0
182444205	TRUE	0
182444228	TRUE	0
182444271	TRUE	0
182444282	TRUE	0
182444295	TRUE	0
182444312	TRUE	0
182444328	TRUE	0
182444349	TRUE	0
182444385	TRUE	0
182444388	TRUE	0
182444393	TRUE	0
182444433	TRUE	0
182444436	TRUE	0
182444458	TRUE	0
182444514	TRUE	0
182444515	TRUE	0
182444578	TRUE	0
182444586	TRUE	0
182444620	TRUE	0
182444635	TRUE	0
182444674	TRUE	0
182444701	TRUE	0
182444710	TRUE	0
182444730	TRUE	0
182444799	TRUE	0
182444834	TRUE	0
182444836	TRUE	0.139664804469274
182444847	TRUE	0
182444876	TRUE	0
182444904	TRUE	0
182444969	TRUE	0
182444981	TRUE	0
182444984	TRUE	0
182445009	TRUE	0
182445045	TRUE	0
182445051	TRUE	0
182445053	TRUE	0
182445076	TRUE	0
182445079	TRUE	0
182445080	TRUE	0
182445153	TRUE	0
182445243	TRUE	0
182445374	TRUE	0
182445381	TRUE	0
182445391	TRUE	0
182445399	TRUE	0
182445470	TRUE	0
182445489	TRUE	0
182445512	TRUE	0
182445524	TRUE	0
182445536	TRUE	0
182445559	TRUE	0
182445561	TRUE	0
182445577	TRUE	0
182445610	TRUE	0.0195530726256983
182445683	TRUE	0
182445750	TRUE	0
182445801	TRUE	0
182445849	TRUE	0
182445891	TRUE	0
182445983	TRUE	0
182446072	TRUE	0
182446097	TRUE	0
182446143	TRUE	0
182446278	TRUE	0
182446316	TRUE	0
182446442	TRUE	0
182446467	TRUE	0
182446471	TRUE	0
182446509	TRUE	0
182446543	TRUE	0
182446565	TRUE	0.0111731843575419
182446614	TRUE	0
182446655	TRUE	0
182446702	TRUE	0
182446795	TRUE	0
182446804	TRUE	0
182446817	TRUE	0
182446825	TRUE	0
182446866	TRUE	0
182446889	TRUE	0
182446892	TRUE	0
182446893	TRUE	0
182446916	TRUE	0.100558659217877
182446944	TRUE	0
182447034	TRUE	0
182447151	TRUE	0
182447216	TRUE	0
182447258	TRUE	0
182447300	TRUE	0
182447320	TRUE	0
182447397	TRUE	0
182447459	TRUE	0
182447475	TRUE	0
182447587	TRUE	0
182447625	TRUE	0
182447640	TRUE	0
182447739	TRUE	0
182447829	TRUE	0
182447843	TRUE	0
182447874	TRUE	0
182447904	TRUE	0
182447970	TRUE	0
182447999	TRUE	0
182448006	TRUE	0
182448011	TRUE	0
182448078	TRUE	0
182448130	TRUE	0
182448273	TRUE	0
182448299	TRUE	0
182448369	TRUE	0
182448379	TRUE	0
182448410	TRUE	0.5
182448424	TRUE	0
182448540	TRUE	0
182448543	TRUE	0
182448575	TRUE	0
182448624	TRUE	0
182448639	TRUE	0
182448729	TRUE	0
182448736	TRUE	0
182448764	TRUE	0
182448812	TRUE	0
182448835	TRUE	0.0111731843575419
182448839	TRUE	0
182448866	TRUE	0
182448871	TRUE	0
182448879	TRUE	0
182448919	TRUE	0.00558659217877095
182448941	TRUE	0
182449002	TRUE	0
182449005	TRUE	0
182449008	TRUE	0
182449051	TRUE	0
182449096	TRUE	0
182449127	TRUE	0
182449269	TRUE	0
182449328	TRUE	0
182449365	TRUE	0
182449371	TRUE	0
182449375	TRUE	0
182449448	TRUE	0
182449467	TRUE	0
182449469	TRUE	0
182449509	TRUE	0
182449591	TRUE	0
182449631	TRUE	0
182449667	TRUE	0
182449670	TRUE	0
182449714	TRUE	0
182449718	TRUE	0
182449730	TRUE	0
182449809	TRUE	0
182449810	TRUE	0
182449818	TRUE	0
182449863	TRUE	0
182449888	TRUE	0
182449898	TRUE	0
182449949	TRUE	0
182449970	TRUE	0
182449990	TRUE	0
182450016	TRUE	0
182450029	TRUE	0
182450101	TRUE	0
182450151	TRUE	0
182450196	TRUE	0
182450254	TRUE	0
182450280	TRUE	0
182450294	TRUE	0
182450339	TRUE	0.00279329608938548
182450382	TRUE	0
182450408	TRUE	0.00558659217877095
182450434	TRUE	0
182450438	TRUE	0
182450444	TRUE	0
182450468	TRUE	0
182450473	TRUE	0
182450486	TRUE	0
182450512	TRUE	0
182450533	TRUE	0.0111731843575419
182450548	TRUE	0
182450551	TRUE	0
182450593	TRUE	0
182450605	TRUE	0
182450683	TRUE	0
182450727	TRUE	0
182450809	TRUE	0
182450858	TRUE	0
182450906	TRUE	0
182450909	TRUE	0
182450972	TRUE	0
182450990	TRUE	0
182451025	TRUE	0
182451057	TRUE	0
182451112	TRUE	0
182451156	TRUE	0
182451159	TRUE	0
182451190	TRUE	0
182451215	TRUE	0
182451222	TRUE	0
182451236	TRUE	0
182451287	TRUE	0
182451328	TRUE	0
182451363	TRUE	0
182451366	TRUE	0
182451367	TRUE	0.00837988826815642
182451374	TRUE	0
182451466	TRUE	0
182451493	TRUE	0
182451517	TRUE	0
182451544	TRUE	0.00279329608938548
182451557	TRUE	0
182451618	TRUE	0
182451654	TRUE	0.00558659217877095
182451735	TRUE	0
182451744	TRUE	0
182451783	TRUE	0
182451785	TRUE	0
182451848	TRUE	0
182451903	TRUE	0
182451954	TRUE	0.00279329608938548
182452108	TRUE	0
182452113	TRUE	0
182452155	TRUE	0.00837988826815642
182452156	TRUE	0
182452217	TRUE	0
182452259	TRUE	0
182452264	TRUE	0
182452339	TRUE	0
182452521	TRUE	0
182452525	TRUE	0
182452544	TRUE	0.00558659217877095
182452546	TRUE	0
182452645	TRUE	0
182452676	TRUE	0
